,date,text
56,Sat Dec 19 08:12:43 +0000 2020,Krótki Filmik Na Weekend @MICHALESISZ #filmik #weekend #radom #mojalazienka #ja #2020 #grudzien #lazienka https://t.co/U3ib1KS3fl
57,Fri Dec 18 21:27:27 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
58,Fri Dec 18 21:27:21 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
59,Fri Dec 18 18:40:20 +0000 2020,Wyrok uniewinniający ws. Jerzego E. juniora utrzymany [NOWY ARTYKUŁ] #korupcja #sport #PZPN #futbol #RadomiakRadom #Radomiak #Radom @1910radomiak https://t.co/bincagyt7s
60,Fri Dec 18 18:35:53 +0000 2020,"14 #JAWORZNO
15 #OPOLE
16 #RYBNIK
17 #LUBLIN
18 #GDYNIA
19 #GLIWICE
20 #RZESZÓW
21 #BIELSKO BIAŁA
22 #KĘDZIERZYN KOŹLE
23 #KRYNICA MORSKA
24 #TORUŃ 
25 #RADOM 
26 #WISŁA 
27 #KIELCE 
28 #JELENIA GÓRA
29 #PIŁA 
30 #BIAŁYSTOK"
61,Fri Dec 18 16:26:02 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
62,Fri Dec 18 16:25:58 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
63,Fri Dec 18 16:25:31 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
64,Fri Dec 18 16:25:28 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
65,Fri Dec 18 16:25:05 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
